epaid,facility_name,company,addr,city,state,zip,lat,lng,nh3_lbs,locations,accidents,latest_receipt_date,naics,territory,contact_name,contact_phone,contact_email
100000167142,Pawnee Fertilizer Inc Plant,Craig Binder,70899 Highway 65,Pawnee City,NE,68420,40.101997,-96.163177,157600.0,1,0,2025-06-09,42491,Brian,,,
100000166937,"Farmington, IL","Walters' Ag Service, Inc.",22003 East IL Route 116,Farmington,IL,61531,40.704491,-90.025164,310000.0,1,0,2024-06-24,42491,Brian,,,
100000037845,Bayer Muscatine Plant,Athenix Corp.(Gen.Partner Of Bayer Cropscience Lp),2500 Wiggens Road,Muscatine,IA,52761,41.35,-91.080833,150000.0,1,2,2024-12-13,32532,Brian,,,
100000155896,"Monee, IL","New Ag Center, Inc.",25516 South Route 45,Monee,IL,60449,41.425163,-87.884376,810000.0,1,0,2024-06-13,42491,Brian,,,
100000223162,White Castle Distributing LLC,"White Castle System, Inc.",1614 Capstone Way,Vandalia,OH,45377,39.880294,-84.228504,21480.0,1,0,2022-08-17,311991,Brian,,,
100000209428,Daily's Premium Meats,Seaboard Foods Llc,3535 S. 500 West,Salt Lake City,UT,84115,40.694336,-111.904076,29605.0,1,0,2022-09-06,311612,Luke,,,
100000210087,"MGC Pure Chemicals America, Inc.","Mitsubishi Gas Chemical Company, Inc.",6560 S. Mountain Road,Mesa,AZ,85212,33.294653,-111.594748,154500.0,1,0,2024-07-23,32518,Luke,,,
100000210693,"Daisy Brand, LLC","Daisy Brand, Llc",752 West Ash Avenue,Casa Grande,AZ,85193,32.873803,-111.76812,20000.0,1,0,2025-10-08,311511,Luke,,,
100000211549,Treehouse Foods,"Treehouse, Llc",215 North 700 West,Ogden,UT,84404,41.266588,-111.994959,14000.0,1,0,2025-03-18,311821,Luke,,,
100000211923,"West Liberty Foods, Tremonton","West Liberty Foods, L.L.C.",845 North 2000 West,Tremonton,UT,84337,41.721972,-112.194472,57145.0,1,0,2024-02-13,31199,Luke,,,
100000176551,INEOS Oxide,"Ineos Oxide, A Division Of Americas, Llc",21255A Hwy 1,Plaquemine,LA,70765,30.320109,-91.241899,500000.0,1,0,2025-05-01,32519 • 325199,Micah,,,
100000176604,Berend Feed & Supply LLC.,Berend Feed & Supply Llc.,P.O. Box 170 Hwy 281 South,Windthorst,TX,76389,33.572111,-98.437722,75000.0,1,0,2023-04-07,42491,Micah,,,
100000176882,Kayem Foods Inc.,Kayem Foods Inc.,75 Arlington Street,Chelsea,MA,2150,42.39181,-71.03987,26437.0,1,0,2022-11-18,311612,Micah,,,
100000177088,"Williams Gin and Grain, Inc.",Todd Mcgraw,"3 miles West of Frost, TX on Hwy 22",Frost,TX,76641,32.066111,-96.871111,300000.0,1,0,2022-05-09,44422,Micah,,,
100000148547,"Akron Services, Inc.","Akron Servioces, Inc.",13525 N. Bell School Rd.,Brimfield,IL,61517,40.856859,-89.92941,220000.0,1,0,2024-06-25,42491,Brian,,,
100000148734,River Valley Cooperative - Altona,Formerly Gateway Co-Op,303 Walnut Street,Altona,IL,61414,41.111722,-90.163583,501568.0,1,0,2021-12-28,42491,Brian,,,
100000148896,"DOUG KLINE CROP dba K Z CROP SERVICE, INC",Douglas W. Kline,1603 East Main,Casey,IL,62420,39.305278,-87.981111,140000.0,1,0,2013-12-27,32518,Brian,,,
100000149831,West Central FS Inc. (Gerlaw),West Central Fs,2341 120th St.,Gerlaw,IL,61435,40.967504,-90.552465,235522.0,1,0,2024-05-29,42491,Brian,,,
100000150739,Carl Buddig and Company,Bob Buddig,50 West Taft Drive,South Holland,IL,60473,41.5947222,-87.619722,31495.0,1,0,2025-09-18,311612,Brian,,,
100000151211,"Akron Services, Inc.","Akron Services, Inc.",17705 N. Elevator Rd.,Edelstein,IL,61526,40.90361,-89.654167,966000.0,1,0,2024-06-25,42491,Brian,,,
100000152121,"Medora FS, Inc.",M & M Service Company,367 FS Road,Medora,IL,62063,39.159303,-90.140331,870731.0,1,0,2024-04-22,42491,Brian,,,
100000152808,Marco N.P.K. dba LeRoy Fertilizer Services,Bob Spratt,210 North Buck,LeRoy,IL,61752,40.348378,-88.766513,364500.0,1,0,2024-04-11,42491,Brian,,,
100000142277,"Stonington Fertilizer, Inc",Tom Bollinger,1707 E. 1800 North Rd,Stonington,IL,62567,39.61289,-89.21358,200000.0,1,0,2019-09-26,42491,Brian,,,
100000177649,Filet of Chicken,Creo Investments,146 Forest Parkway,Forest Park,GA,30297,33.616639,-84.394111,25000.0,1,0,2021-03-08,311615,Micah,,,
100000233883,"McLane Ohio, Inc","Mclane Ohio, Inc",3200 McLane Drive,Findlay,OH,45840,41.07906,-83.633444,13000.0,1,0,2021-10-21,49312,Brian,,,
100000154986,Shickley NH3 Facility,George Bros. Propane & Fertilizer,HWY 41 & Road 6,Grafton,NE,68365,40.525028,-97.728317,117000.0,1,0,2021-04-19,42491,Brian,,,
100000178265,"Decatur Energy Center, LLC","Decatur Energy Center, Llc",2024 Highway 20 West,Decatur,AL,35601,34.629052,-87.021736,130000.0,1,0,2022-05-02,22111,Micah,,,
100000178407,"Duda Farm Fresh Foods, Inc.","A. Duda & Sons, Inc.",6000 Duda Road,Belle Glade,FL,33430,26.593056,-80.638889,29100.0,1,0,2023-01-27,111219,Micah,,,
100000178416,Spurlock Power Station,"East Kentucky Power Cooperative, Inc.",1301 West Second Street,Maysville,KY,41056,38.699167,-83.816667,520000.0,1,0,2022-03-17,221112,Micah,NICK COMER,8597444812.0,NICK.COMER@EKPC.COOP
100000155636,"Omaha Steaks ""F"" Street Plant",Omaha Steaks International Inc.,"9203 ""F"" Street",Omaha,NE,68127,41.217602,-96.055991,21989.0,1,0,2021-09-29,311612,Brian,,,
100000178559,Rogers Energy Complex,Duke Energy,573 Duke Power Road,Mooresboro,NC,28114,35.217222,-81.761111,946000.0,1,0,2022-03-30,221112,Micah,,,
100000178639,Hay Road Energy Center,"First State Generation, Llc",198 Hay Road Gate B,Wilmington,DE,19809,39.744388,-75.504065,56000.0,1,0,2022-05-09,221112,Micah,,,
100000125517,"PVS CHEMICAL SOLUTIONS, INC.",Pvs Chemicals Incorporated,12260 S. Carondolet Ave.,Chicago,IL,60633,41.6722054,-87.549861,1187440.0,1,1,2025-06-27,32518 • 32599,Brian,,,
100000127659,"Solvay Fluorides, LLC - Alorton Plant","Solvay Fluorides, L.L.C.",3500 Missouri Avenue,Alorton,IL,62205,38.598263,-90.127173,87500.0,1,0,2021-10-29,32518,Brian,,,
